date,phase
2005-08-29,pre-treatment
2005-08-30,pre-treatment
2005-09-01,pre-treatment
2005-09-02,pre-treatment
2005-09-03,pre-treatment
2005-09-04,pre-treatment
2005-09-05,pre-treatment
2005-09-06,pre-treatment
2005-09-07,pre-treatment
2005-09-08,pre-treatment
2005-09-09,pre-treatment
2005-09-11,pre-treatment
2005-09-12,pre-treatment
2005-09-13,pre-treatment
2005-09-14,pre-treatment
2005-09-16,pre-treatment
2005-09-17,pre-treatment
2005-09-19,pre-treatment
2005-09-20,pre-treatment
2005-09-21,pre-treatment
2005-09-22,pre-treatment
2005-09-23,pre-treatment
2005-09-24,pre-treatment
2005-09-26,pre-treatment
2005-09-27,pre-treatment
2005-09-29,pre-treatment
2005-09-30,pre-treatment
2005-10-01,pre-treatment
2005-10-02,pre-treatment
2005-10-03,pre-treatment
2005-10-04,pre-treatment
2005-10-05,pre-treatment
2005-10-06,pre-treatment
2005-10-07,pre-treatment
2005-10-08,pre-treatment
2005-10-10,pre-treatment
2005-10-11,pre-treatment
2005-10-12,pre-treatment
2005-10-13,pre-treatment
2005-10-14,pre-treatment
2005-10-17,pre-treatment
2005-10-18,pre-treatment
2005-10-19,pre-treatment
2005-10-20,pre-treatment
2005-10-21,pre-treatment
2005-10-22,pre-treatment
2005-10-23,pre-treatment
2005-10-25,pre-treatment
2005-10-26,pre-treatment
2005-10-27,pre-treatment
2005-10-28,pre-treatment
2005-10-29,pre-treatment
2005-10-31,pre-treatment
2005-11-01,pre-treatment
2005-11-02,pre-treatment
2005-11-03,pre-treatment
2005-11-04,pre-treatment
2005-11-05,pre-treatment
2005-11-07,pre-treatment
2005-11-08,pre-treatment
2005-11-10,pre-treatment
2005-11-14,pre-treatment
2005-11-15,pre-treatment
2005-11-17,pre-treatment
2005-11-18,pre-treatment
2005-11-21,pre-treatment
2005-11-22,pre-treatment
2005-11-23,pre-treatment
2005-11-24,pre-treatment
2005-11-25,pre-treatment
2005-11-28,pre-treatment
2005-11-29,pre-treatment
2005-11-30,pre-treatment
2005-12-01,pre-treatment
2005-12-02,pre-treatment
2005-12-04,pre-treatment
2005-12-05,pre-treatment
2005-12-06,pre-treatment
2005-12-07,pre-treatment
2005-12-08,pre-treatment
2005-12-09,pre-treatment
2005-12-12,pre-treatment
2005-12-13,pre-treatment
2005-12-14,pre-treatment
2005-12-15,pre-treatment
2005-12-16,pre-treatment
2005-12-17,pre-treatment
2005-12-19,pre-treatment
2005-12-20,pre-treatment
2005-12-21,pre-treatment
2005-12-22,pre-treatment
2005-12-23,pre-treatment
2005-12-27,pre-treatment
2005-12-29,pre-treatment
2005-12-30,pre-treatment
2005-12-31,pre-treatment
2006-01-02,pre-treatment
2006-01-08,pre-treatment
2006-01-11,pre-treatment
2006-01-12,pre-treatment
2006-01-13,pre-treatment
2006-01-16,pre-treatment
2006-01-17,pre-treatment
2006-01-19,pre-treatment
2006-02-16,post-treatment
2006-02-17,post-treatment
2006-02-18,post-treatment
2006-02-20,post-treatment
2006-02-21,post-treatment
2006-02-22,post-treatment
2006-02-23,post-treatment
2006-02-24,post-treatment
2006-02-27,post-treatment
2006-02-28,post-treatment
2006-03-01,post-treatment
2006-03-02,post-treatment
2006-03-03,post-treatment
2006-03-06,post-treatment
2006-03-07,post-treatment
2006-03-08,post-treatment
2006-03-09,post-treatment
2006-03-10,post-treatment
2006-03-13,post-treatment
2006-03-14,post-treatment
2006-03-15,post-treatment
2006-03-16,post-treatment
2006-03-17,post-treatment
2006-03-20,post-treatment
2006-03-21,post-treatment
2006-03-22,post-treatment
2006-03-23,post-treatment
2006-03-24,post-treatment
2006-03-27,post-treatment
2006-03-28,post-treatment
2006-03-29,post-treatment
2006-03-30,post-treatment
2006-03-31,post-treatment
2006-04-03,post-treatment
2006-04-04,post-treatment
2006-04-05,post-treatment
2006-04-06,post-treatment
2006-04-07,post-treatment
2006-04-09,post-treatment
2006-04-11,post-treatment
2006-04-12,post-treatment
2006-04-13,post-treatment
2006-04-14,post-treatment
2006-04-17,post-treatment
2006-04-18,post-treatment
2006-04-19,post-treatment
2006-04-20,post-treatment
2006-04-21,post-treatment
2006-04-22,post-treatment
2006-04-23,post-treatment
2006-04-24,post-treatment
2006-04-25,post-treatment
